,index,symbol,label,L-240min,O-240min,V-240min,C-240min,H-240min
22788,2019-06-11 20:00:00,BTCUSDT,0.013829747485354149,7730.0,7767.55,5230.284895000002,7761.53,7800.7
22819,2019-06-12 00:00:00,BTCUSDT,0.00203714129220578,7692.23,7761.92,5519.964598999996,7868.87,7900.98
22850,2019-06-12 04:00:00,BTCUSDT,0.009494096310669777,7856.11,7868.69,3819.5336130000014,7884.9,7947.98
22881,2019-06-12 08:00:00,BTCUSDT,5.0252771440328914e-05,7788.99,7884.9,7893.833278000003,7959.76,8045.0
22912,2019-06-12 12:00:00,BTCUSDT,0.0009597797029206043,7901.33,7959.28,5667.821794000001,7960.16,7974.46
22943,2019-06-12 16:00:00,BTCUSDT,0.02168352619292646,7856.73,7958.01,6162.013563000001,7967.8,8012.0
22974,2019-06-12 20:00:00,BTCUSDT,-0.002703741875568877,7909.9,7967.91,12054.57196,8140.57,8200.0
23005,2019-06-13 00:00:00,BTCUSDT,0.001118424942354368,8068.29,8141.89,5892.549553999997,8118.56,8169.96
23036,2019-06-13 04:00:00,BTCUSDT,-0.005614175824716683,8039.49,8118.54,3958.3815420000014,8127.64,8135.0
23067,2019-06-13 08:00:00,BTCUSDT,0.001977230911617278,8026.0,8127.64,3230.849857,8082.01,8147.26
23098,2019-06-13 12:00:00,BTCUSDT,-0.0014275147289635193,8062.08,8082.01,3148.7326190000013,8097.99,8118.0
23129,2019-06-13 16:00:00,BTCUSDT,0.010595528558337676,8040.15,8097.9,3803.341082,8086.43,8112.99
23160,2019-06-13 20:00:00,BTCUSDT,0.006522183377365209,8010.03,8087.59,8186.296991000001,8172.11,8219.49
23191,2019-06-14 00:00:00,BTCUSDT,-0.000835216724758836,8135.01,8172.74,6787.871169999998,8225.41,8279.63
23222,2019-06-14 04:00:00,BTCUSDT,-0.002522345818113836,8180.3,8225.62,5377.909488999999,8218.54,8309.82
23253,2019-06-14 08:00:00,BTCUSDT,0.005059887945683128,8144.32,8216.44,3934.0875050000013,8197.81,8243.03
23284,2019-06-14 12:00:00,BTCUSDT,0.0021713035953339066,8173.05,8197.28,3616.854111000003,8239.29,8244.18
23315,2019-06-14 16:00:00,BTCUSDT,0.01549923823872068,8231.6,8238.14,5612.039316000002,8257.18,8298.15
23346,2019-06-14 20:00:00,BTCUSDT,8.586598228288445e-05,8251.58,8256.59,10871.760995,8385.16,8458.58
23377,2019-06-15 00:00:00,BTCUSDT,0.031495800082996794,8311.0,8385.93,6586.0440110000045,8385.88,8434.12
23408,2019-06-15 04:00:00,BTCUSDT,-0.006334104046242906,8384.98,8385.86,9328.243986999994,8650.0,8684.41
23439,2019-06-15 08:00:00,BTCUSDT,0.0072063393448211785,8567.63,8650.88,6245.315402000001,8595.21,8670.32
23470,2019-06-15 12:00:00,BTCUSDT,-0.0028935619690081404,8584.36,8595.01,5175.000686999996,8657.15,8720.0
23501,2019-06-15 16:00:00,BTCUSDT,0.01374057297760678,8594.34,8657.15,3286.1003760000012,8632.1,8676.67
23532,2019-06-15 20:00:00,BTCUSDT,0.006775450220610768,8581.48,8633.26,6085.571934000001,8750.71,8799.0
23563,2019-06-16 00:00:00,BTCUSDT,-0.0001475595913733585,8735.0,8753.05,7415.329983,8810.0,8864.99
23594,2019-06-16 04:00:00,BTCUSDT,0.01851919125410096,8725.17,8809.28,3628.715903000001,8808.7,8842.48
23625,2019-06-16 08:00:00,BTCUSDT,0.030494336161073,8760.0,8810.77,6980.268167,8971.83,8978.05
23656,2019-06-16 12:00:00,BTCUSDT,-0.01712199121294644,8953.43,8970.32,15247.880881999996,9245.42,9333.0
23687,2019-06-16 16:00:00,BTCUSDT,0.012612356830326688,8900.0,9247.0,14892.607686,9087.12,9310.0
23718,2019-06-16 20:00:00,BTCUSDT,-0.030139984546384224,9011.66,9087.77,8553.869168999994,9201.73,9279.98
23749,2019-06-17 00:00:00,BTCUSDT,0.0032427986674719023,8839.0,9202.37,10810.237364,8924.39,9210.01
23780,2019-06-17 04:00:00,BTCUSDT,0.020223760321578688,8820.67,8924.39,6907.075306999993,8953.33,9070.0
23811,2019-06-17 08:00:00,BTCUSDT,-0.001448370993168635,8950.0,8953.0,5649.372282999998,9134.4,9180.0
23842,2019-06-17 12:00:00,BTCUSDT,0.014080430471090866,9082.0,9131.33,5972.517408000002,9121.17,9212.66
23873,2019-06-17 16:00:00,BTCUSDT,-0.0098577235772358,9106.31,9121.17,7347.969734,9249.6,9292.0
23904,2019-06-17 20:00:00,BTCUSDT,0.013078675142655705,9051.0,9249.6,10955.311350999997,9158.42,9379.38
23935,2019-06-18 00:00:00,BTCUSDT,0.0038541958569549006,9114.16,9161.99,6274.557673999995,9278.2,9340.74
23966,2019-06-18 04:00:00,BTCUSDT,-0.008120069229414661,9159.08,9278.04,11778.881551999999,9313.96,9444.0
23997,2019-06-18 08:00:00,BTCUSDT,-0.01663720607512409,9180.9,9312.13,6526.993789,9238.33,9336.36
24028,2019-06-18 12:00:00,BTCUSDT,0.009946470026847676,8975.06,9238.99,12253.38342300001,9084.63,9267.73
24059,2019-06-18 16:00:00,BTCUSDT,-0.009631618127104112,9063.28,9082.25,8972.876012000002,9174.99,9250.0
24090,2019-06-18 20:00:00,BTCUSDT,-0.0014273734347866052,8955.8,9174.16,9601.347964,9086.62,9199.34
24121,2019-06-19 00:00:00,BTCUSDT,0.0008706529345963165,8950.0,9084.71,9199.019395000008,9073.65,9124.13
24152,2019-06-19 04:00:00,BTCUSDT,0.006384372711706776,8953.43,9071.63,5075.651070999998,9081.55,9142.64
24183,2019-06-19 08:00:00,BTCUSDT,0.003407177393148109,9036.71,9081.97,3855.395818,9139.53,9170.0
24214,2019-06-19 12:00:00,BTCUSDT,-0.003709652620800919,9125.0,9139.55,5160.253299000002,9170.67,9206.28
24245,2019-06-19 16:00:00,BTCUSDT,-0.0053247087280348104,9087.0,9171.02,4736.154469,9136.65,9193.03
24276,2019-06-19 20:00:00,BTCUSDT,0.0048778609154929145,8988.0,9137.73,8423.525071999999,9088.0,9158.68
24307,2019-06-20 00:00:00,BTCUSDT,0.01348615304089984,9050.0,9088.83,3215.021175000001,9132.33,9158.68
24338,2019-06-20 04:00:00,BTCUSDT,0.008223227511455322,8960.0,9134.32,6811.777368999998,9255.49,9304.0
24369,2019-06-20 08:00:00,BTCUSDT,-0.008932015945818494,9217.92,9253.76,3544.058222000001,9331.6,9350.0
24400,2019-06-20 12:00:00,BTCUSDT,0.00020003784499778016,9232.22,9331.84,4083.3710559999977,9248.25,9344.95
24431,2019-06-20 16:00:00,BTCUSDT,0.01379985081242352,9175.2,9248.26,4164.7835049999985,9250.1,9269.97
24462,2019-06-20 20:00:00,BTCUSDT,0.012769587587641018,9215.84,9250.08,6946.937046000001,9377.75,9400.66
24493,2019-06-21 00:00:00,BTCUSDT,0.0020658067912608935,9284.81,9375.63,7858.353182999997,9497.5,9518.0
24524,2019-06-21 04:00:00,BTCUSDT,0.02446958743821659,9440.0,9497.5,8006.887629999997,9517.12,9590.0
24555,2019-06-21 08:00:00,BTCUSDT,-0.0031333333333332107,9518.06,9518.06,11627.934993000004,9750.0,9798.0
24586,2019-06-21 12:00:00,BTCUSDT,0.009202166789272992,9617.46,9750.0,5473.202193999997,9719.45,9761.93
24617,2019-06-21 16:00:00,BTCUSDT,-0.0021470319271599267,9667.25,9718.44,6319.66039,9808.89,9826.06
24648,2019-06-21 20:00:00,BTCUSDT,0.010467080037148243,9642.12,9807.66,10359.610574999997,9787.83,9904.0
24679,2019-06-22 00:00:00,BTCUSDT,0.027257064511823748,9789.86,9790.39,7175.5157210000025,9890.28,9930.0
24710,2019-06-22 04:00:00,BTCUSDT,0.041348994966465824,9844.0,9890.25,9553.185256000002,10159.86,10174.99
24742,2019-06-22 08:00:00,BTCUSDT,0.008510429150961006,9921.72,10159.86,33170.817964000016,10579.96,10951.81
24774,2019-06-22 12:00:00,BTCUSDT,0.018466729147141647,10512.0,10575.97,9627.918327000003,10670.0,10760.0
24806,2019-06-22 16:00:00,BTCUSDT,-0.006281379290036693,10632.9,10675.64,11182.613879000004,10867.04,10946.99
24838,2019-06-22 20:00:00,BTCUSDT,-0.010564156321362206,10310.0,10867.04,25413.90408200001,10798.78,11160.0
24870,2019-06-23 00:00:00,BTCUSDT,0.004192911359233165,10500.0,10804.24,14944.850218999998,10684.7,11003.98
24902,2019-06-23 04:00:00,BTCUSDT,0.00637401556456485,10410.0,10684.97,9961.648165,10729.5,10787.11
24934,2019-06-23 08:00:00,BTCUSDT,-0.005063952309201203,10670.0,10729.0,8009.967129000002,10797.89,10963.25
24966,2019-06-23 12:00:00,BTCUSDT,-0.00785612493844945,10680.19,10797.98,5896.141558000002,10743.21,10846.55
24998,2019-06-23 16:00:00,BTCUSDT,0.014402170598781794,10555.18,10740.65,6756.807868000003,10658.81,10782.49
25030,2019-06-23 20:00:00,BTCUSDT,0.02275182384539121,10650.02,10658.81,7237.781258999998,10812.32,10828.61
25062,2019-06-24 00:00:00,BTCUSDT,-0.013767914113536284,10721.11,10812.32,9977.621457000008,11058.32,11134.7
25094,2019-06-24 04:00:00,BTCUSDT,-0.017002458264067655,10780.0,11058.49,19845.59345600002,10906.07,11392.64
25126,2019-06-24 08:00:00,BTCUSDT,0.008910848606053401,10620.8,10905.95,8281.775917000003,10720.64,10905.96
25158,2019-06-24 12:00:00,BTCUSDT,0.011279408515213696,10674.55,10720.34,5496.058213000004,10816.17,10876.96
25190,2019-06-24 16:00:00,BTCUSDT,-0.00011884986245402902,10810.0,10814.8,7026.766759999998,10938.17,11023.39
25222,2019-06-24 20:00:00,BTCUSDT,0.0007186699668184637,10800.0,10937.34,6848.712874000003,10936.87,11000.0
25254,2019-06-25 00:00:00,BTCUSDT,0.010220443994507056,10861.34,10933.85,10078.508236,10944.73,11143.63
25286,2019-06-25 04:00:00,BTCUSDT,0.010455303126913451,10865.07,10945.0,5408.897756999999,11056.59,11100.0
25318,2019-06-25 08:00:00,BTCUSDT,0.01838583124705173,11026.0,11056.59,7474.831746999997,11172.19,11262.99
25350,2019-06-25 12:00:00,BTCUSDT,0.0035833567711995853,11157.91,11171.71,11373.07814200001,11377.6,11435.0
25382,2019-06-25 16:00:00,BTCUSDT,-0.0028953344479116802,11240.64,11377.6,8576.153063999995,11418.37,11499.24
25414,2019-06-25 20:00:00,BTCUSDT,0.0023398572370889608,11130.01,11418.37,11101.869566999994,11385.31,11436.0
25446,2019-06-26 00:00:00,BTCUSDT,0.03583173778363902,11266.0,11385.05,9480.636323,11411.95,11503.71
25478,2019-06-26 04:00:00,BTCUSDT,0.037945631705307285,11385.4,11411.76,13399.622504000004,11820.86,11850.0
25510,2019-06-26 08:00:00,BTCUSDT,0.02216732507920094,11741.0,11821.28,17427.925719999992,12269.41,12293.92
25542,2019-06-26 12:00:00,BTCUSDT,0.012391768376551536,12200.0,12271.0,31737.14959500001,12541.39,13000.0
25574,2019-06-26 16:00:00,BTCUSDT,0.015141610484531444,12373.0,12549.79,12602.840539999996,12696.8,12777.55
25606,2019-06-26 20:00:00,BTCUSDT,0.08314887443217311,12588.0,12693.77,14111.997435999998,12889.05,12982.35
25638,2019-06-27 00:00:00,BTCUSDT,-0.06209977107263509,12811.77,12889.05,32885.12761400003,13960.76,13964.74
25670,2019-06-27 04:00:00,BTCUSDT,-0.008535337335227267,11801.0,13960.76,47382.22794400001,13093.8,13970.0
25702,2019-06-27 08:00:00,BTCUSDT,-0.03713514979155818,12500.0,13098.38,22899.125666,12982.04,13478.04
25734,2019-06-27 12:00:00,BTCUSDT,-0.01906567626270517,12100.0,12993.75,20731.884468999968,12499.95,13154.69
25766,2019-06-27 16:00:00,BTCUSDT,-0.0352016819949712,11450.0,12495.13,38787.11474199998,12261.63,12516.73
25798,2019-06-27 20:00:00,BTCUSDT,-0.06830008453085379,11575.0,12255.58,24972.52982499999,11830.0,12360.0
25830,2019-06-28 00:00:00,BTCUSDT,0.02794227187237164,10680.04,11830.0,39520.257118,11022.01,11948.63
25862,2019-06-28 04:00:00,BTCUSDT,0.0035313358617263813,10525.1,11029.96,27127.40806199999,11329.99,11566.0
25894,2019-06-28 08:00:00,BTCUSDT,0.005277044854881341,11080.0,11329.99,18014.436626999995,11370.0,11771.98
25926,2019-06-28 12:00:00,BTCUSDT,0.06551618547681537,10982.88,11370.0,17378.682008999993,11430.0,11662.0
25958,2019-06-28 16:00:00,BTCUSDT,-0.015570435632264238,11425.8,11425.81,21241.955759999983,12178.85,12203.0
25990,2019-06-28 20:00:00,BTCUSDT,0.031629246940168,11639.0,12178.81,14222.047112999993,11989.22,12190.14
26022,2019-06-29 00:00:00,BTCUSDT,0.002603402372006736,11801.05,11989.78,12788.860923000002,12368.43,12400.0
26054,2019-06-29 04:00:00,BTCUSDT,-0.06325001229776217,12137.7,12366.71,12336.763573999995,12400.63,12480.0
26086,2019-06-29 08:00:00,BTCUSDT,0.022151650828276408,11500.0,12407.06,17758.842296000006,11616.29,12441.54
26118,2019-06-29 12:00:00,BTCUSDT,0.012658323795374793,11475.02,11622.19,11138.014282999995,11873.61,11922.48
26150,2019-06-29 16:00:00,BTCUSDT,-0.007010198845466943,11595.57,11877.5,9413.734105,12023.91,12033.0
26182,2019-06-29 20:00:00,BTCUSDT,-0.0033183635660096744,11886.0,12020.4,11900.484655000006,11939.62,12199.0
26214,2019-06-30 00:00:00,BTCUSDT,0.0002630252100839225,11702.0,11939.62,10837.612011000003,11900.0,12100.57
26246,2019-06-30 04:00:00,BTCUSDT,0.01937893646461064,11826.92,11900.0,8700.458784,11903.13,12244.0
26278,2019-06-30 08:00:00,BTCUSDT,-0.033180866669963116,11901.3,11903.13,8221.288216999996,12133.8,12180.0
26310,2019-06-30 12:00:00,BTCUSDT,-0.009128656172135985,11651.98,12133.8,13179.256746,11731.19,12170.0
26342,2019-06-30 16:00:00,BTCUSDT,-0.03954284632788774,11501.1,11728.81,12681.027762000007,11624.1,11881.0
26374,2019-06-30 20:00:00,BTCUSDT,0.012230786111272708,11040.0,11626.52,17877.437822999997,11164.45,11728.87
26406,2019-07-01 00:00:00,BTCUSDT,-0.039545172993540316,10933.0,11164.01,14571.799574000002,11301.0,11443.98
26438,2019-07-01 04:00:00,BTCUSDT,0.026614827576675992,10766.03,11300.49,18276.535409000004,10854.1,11534.05
26470,2019-07-01 08:00:00,BTCUSDT,-0.014294201371625848,10719.0,10854.1,17830.24634200001,11142.98,11282.28
26502,2019-07-01 12:00:00,BTCUSDT,0.0035461638609939343,10900.0,11139.37,10496.792179,10983.7,11224.35
26534,2019-07-01 16:00:00,BTCUSDT,-0.05676221235365364,10902.59,10983.7,9491.906756999999,11022.65,11189.99
26566,2019-07-01 20:00:00,BTCUSDT,-0.013365419573760806,10050.0,11020.87,26667.63064899999,10396.98,11041.42
26598,2019-07-02 00:00:00,BTCUSDT,0.03576811119494794,10030.0,10390.17,14273.886617000007,10258.02,10480.0
26630,2019-07-02 04:00:00,BTCUSDT,-0.026904647842385887,10258.07,10259.0,12308.883173000002,10624.93,10700.0
26662,2019-07-02 08:00:00,BTCUSDT,-0.045662714344713806,10216.0,10624.9,11038.789473000004,10339.07,10700.0
26694,2019-07-02 12:00:00,BTCUSDT,0.01237868603906378,9760.02,10340.51,21673.000125000013,9866.96,10390.0
26726,2019-07-02 16:00:00,BTCUSDT,0.06437717111651686,9727.0,9866.7,21756.54817099999,9989.1,10350.0
26758,2019-07-02 20:00:00,BTCUSDT,0.014280245707132266,9918.0,9993.96,23191.765015,10632.17,10657.62
26790,2019-07-03 00:00:00,BTCUSDT,0.0054571587537093355,10423.13,10632.16,18764.227478999994,10784.0,10898.99
26822,2019-07-03 04:00:00,BTCUSDT,0.04119119973069797,10592.64,10785.1,13199.535454999996,10842.85,10938.75
26854,2019-07-03 08:00:00,BTCUSDT,-0.006358131641138409,10841.04,10844.98,23324.184687999994,11289.48,11453.86
26886,2019-07-03 12:00:00,BTCUSDT,-0.00493416654037815,11200.17,11289.46,14197.292750999988,11217.7,11513.0
26918,2019-07-03 16:00:00,BTCUSDT,0.02329975318817268,10878.75,11217.7,15065.298512000005,11162.35,11347.0
26950,2019-07-03 20:00:00,BTCUSDT,-0.014411119175166796,11123.43,11166.54,12241.561082999995,11422.43,11460.0
26982,2019-07-04 00:00:00,BTCUSDT,0.06059610119898884,11017.59,11421.93,13544.435039000002,11257.82,11444.42
27014,2019-07-04 04:00:00,BTCUSDT,-0.00753768844221103,11205.0,11256.97,18765.418099000002,11940.0,11991.89
27046,2019-07-04 08:00:00,BTCUSDT,-0.01525485232067514,11711.09,11940.0,11224.222449000004,11850.0,12000.0
27078,2019-07-04 12:00:00,BTCUSDT,0.00024851682587456736,11550.0,11848.71,12435.26630199999,11669.23,11865.01
27110,2019-07-04 16:00:00,BTCUSDT,0.0030234413084844203,11457.91,11669.23,11188.928248,11672.13,11740.95
27142,2019-07-04 20:00:00,BTCUSDT,0.008370759740403909,11644.02,11672.47,9584.969549999996,11707.42,11889.0
27174,2019-07-05 00:00:00,BTCUSDT,-0.05588534757763808,11600.0,11707.42,7132.840967000005,11805.42,11858.39
27206,2019-07-05 04:00:00,BTCUSDT,0.0007976191651106745,11055.0,11805.43,15055.232095000005,11145.67,11805.44
27238,2019-07-05 08:00:00,BTCUSDT,-0.015404462390269047,11002.63,11145.67,11844.056263000008,11154.56,11294.89
27270,2019-07-05 12:00:00,BTCUSDT,0.01750657623377805,10796.44,11155.59,10971.436815999996,10982.73,11227.49
27302,2019-07-05 16:00:00,BTCUSDT,0.005256375838926132,10851.03,10985.22,14050.105005999994,11175.0,11340.45
27334,2019-07-05 20:00:00,BTCUSDT,-0.0108770543024852,11082.29,11177.11,9006.978008999999,11233.74,11406.83
27367,2019-07-06 00:00:00,BTCUSDT,-0.012673299404673544,11030.0,11235.28,7923.878752,11111.55,11321.78
27400,2019-07-06 04:00:00,BTCUSDT,0.04318035354073979,10805.1,11110.47,9857.533194999998,10970.73,11144.64
27433,2019-07-06 08:00:00,BTCUSDT,-0.0052759197689711285,10964.51,10982.41,9217.47145,11444.45,11477.24
27466,2019-07-06 12:00:00,BTCUSDT,-0.0012543844161182482,11285.01,11445.81,8704.374699000002,11384.07,11544.0
27499,2019-07-06 16:00:00,BTCUSDT,0.017988898651602137,11262.0,11384.13,7254.5774809999975,11369.79,11485.0
27532,2019-07-06 20:00:00,BTCUSDT,-0.0069965233378720395,11282.08,11370.0,10914.602867999998,11574.32,11621.67
27565,2019-07-07 00:00:00,BTCUSDT,-0.020607586654532103,11409.63,11575.0,6368.920882999998,11493.34,11665.0
27598,2019-07-07 04:00:00,BTCUSDT,-0.009544715981624874,11050.0,11490.48,9147.963872000006,11256.49,11497.74
27631,2019-07-07 08:00:00,BTCUSDT,0.004479305411671852,11094.37,11256.45,4680.718292000001,11149.05,11258.54
27664,2019-07-07 12:00:00,BTCUSDT,0.01118940190142137,11127.0,11149.04,4017.160013000003,11198.99,11324.99
27697,2019-07-07 16:00:00,BTCUSDT,-0.008982453661594891,11114.09,11197.09,5369.299665000001,11324.3,11354.18
27730,2019-07-07 20:00:00,BTCUSDT,0.02241908723306052,11165.7,11324.17,8649.207766999996,11222.58,11448.59
27763,2019-07-08 00:00:00,BTCUSDT,-0.005921120289205882,11119.6,11223.64,10310.171916999998,11474.18,11522.22
27796,2019-07-08 04:00:00,BTCUSDT,-0.005251511453379876,11263.0,11474.18,5886.183018999997,11406.24,11538.0
27829,2019-07-08 08:00:00,BTCUSDT,0.006540435065404361,11220.0,11410.0,3951.157810000001,11346.34,11460.0
27862,2019-07-08 12:00:00,BTCUSDT,0.04065040650406515,11301.0,11346.5,3755.160043,11420.55,11453.68
27895,2019-07-08 16:00:00,BTCUSDT,-0.004398896068928293,11335.06,11420.52,15046.985140000012,11884.8,11923.68
27928,2019-07-08 20:00:00,BTCUSDT,0.02983726205406789,11761.1,11882.69,7433.421949,11832.52,11905.95
27961,2019-07-09 00:00:00,BTCUSDT,0.00435186864463466,11750.86,11831.86,10945.206336,12185.57,12300.0
27994,2019-07-09 04:00:00,BTCUSDT,0.03406680502671877,12032.0,12185.57,11241.618131000005,12238.6,12338.03
28027,2019-07-09 08:00:00,BTCUSDT,-0.01823866720714196,12170.01,12238.6,15858.984955999998,12655.53,12750.95
28060,2019-07-09 12:00:00,BTCUSDT,-0.013601927127474213,12321.0,12655.52,13366.946438999996,12424.71,12794.73
28093,2019-07-09 16:00:00,BTCUSDT,0.00682294212248835,12068.0,12426.83,25215.71105300001,12255.71,12655.23
28126,2019-07-09 20:00:00,BTCUSDT,0.012593876652946312,12104.78,12257.56,7717.976292999998,12339.33,12395.0
28159,2019-07-10 00:00:00,BTCUSDT,0.003896042571548186,12260.0,12338.62,9604.210834999996,12494.73,12615.2
28192,2019-07-10 04:00:00,BTCUSDT,0.033895089134453826,12302.57,12494.47,6738.436755000002,12543.41,12648.58
28225,2019-07-10 08:00:00,BTCUSDT,-0.008303151388318053,12510.52,12548.51,22096.817048000004,12968.57,13110.1
28258,2019-07-10 12:00:00,BTCUSDT,0.008501744436038239,12760.0,12968.0,10552.783091,12860.89,13068.78
28291,2019-07-10 16:00:00,BTCUSDT,-0.04643865220585909,12819.66,12860.86,7975.5035750000025,12970.23,13147.08
28324,2019-07-10 20:00:00,BTCUSDT,-0.024009715465264647,12121.21,12970.97,27925.083113999997,12367.91,13130.0
28357,2019-07-11 00:00:00,BTCUSDT,0.003099173553719137,11901.0,12368.3,20988.847286,12070.96,12372.56
28390,2019-07-11 04:00:00,BTCUSDT,-0.033557778627511414,11569.0,12070.96,19912.562782999976,12108.37,12212.29
28423,2019-07-11 08:00:00,BTCUSDT,-0.009900837802639615,11622.04,12108.11,12181.167471999996,11702.04,12111.73
28456,2019-07-11 12:00:00,BTCUSDT,0.0011928003880485873,11200.0,11701.17,21462.663854000017,11586.18,11738.46
28489,2019-07-11 16:00:00,BTCUSDT,-0.009512068965517262,11292.0,11585.6,10777.004963999998,11600.0,11626.76
28522,2019-07-11 20:00:00,BTCUSDT,0.006302188228372253,11410.0,11602.59,12979.541311,11489.66,11782.0
28555,2019-07-12 00:00:00,BTCUSDT,-0.018956813096616787,11370.66,11495.43,10643.835405000009,11562.07,11750.0
28588,2019-07-12 04:00:00,BTCUSDT,-0.01376016165192473,11000.0,11563.42,19602.824875999995,11342.89,11624.87
28621,2019-07-12 08:00:00,BTCUSDT,0.04152568962912584,11111.13,11342.88,9739.187000000009,11186.81,11520.0
28654,2019-07-12 12:00:00,BTCUSDT,0.00028666206061966903,11073.0,11189.51,12395.693044000005,11651.35,11720.0
28687,2019-07-12 16:00:00,BTCUSDT,-0.015417827501203463,11541.0,11651.35,9046.126695,11654.69,11749.0
28720,2019-07-12 20:00:00,BTCUSDT,0.010021786492374618,11429.02,11654.67,9410.669098000002,11475.0,11717.35
28753,2019-07-13 00:00:00,BTCUSDT,0.014427955133735846,11401.1,11476.07,7520.762131000001,11590.0,11649.98
28786,2019-07-13 04:00:00,BTCUSDT,-0.014502577990375244,11586.0,11590.64,8286.610862000003,11757.22,11885.0
28819,2019-07-13 08:00:00,BTCUSDT,-0.010537935272393885,11510.0,11757.22,5017.276684000002,11586.71,11799.98
28852,2019-07-13 12:00:00,BTCUSDT,-0.014095551440476473,11433.95,11582.06,6670.732120000002,11464.61,11660.0
28885,2019-07-13 16:00:00,BTCUSDT,0.0098106610540023,11185.0,11466.07,10854.81456299999,11303.01,11592.09
28918,2019-07-13 20:00:00,BTCUSDT,-0.0198442250238744,11259.92,11301.56,7136.383925000004,11413.9,11448.77
28951,2019-07-14 00:00:00,BTCUSDT,0.015049073064340225,11015.05,11415.0,9782.931665999991,11187.4,11479.78
28984,2019-07-14 04:00:00,BTCUSDT,-0.006519158559180616,10830.0,11187.4,14880.206037000005,11355.76,11450.0
29017,2019-07-14 08:00:00,BTCUSDT,-0.013732822891524664,11251.82,11355.78,6304.951072000003,11281.73,11452.0
29050,2019-07-14 12:00:00,BTCUSDT,-0.040018693604630166,11085.23,11281.12,6329.517028000002,11126.8,11346.23
29083,2019-07-14 16:00:00,BTCUSDT,-0.0251275099424052,10505.0,11126.82,18548.949837000004,10681.52,11190.08
29116,2019-07-14 20:00:00,BTCUSDT,0.007207253925816559,10295.0,10680.0,16734.898925999998,10413.12,10751.1
29149,2019-07-15 00:00:00,BTCUSDT,-0.0299375391512533,10312.0,10413.18,12713.695995999988,10488.17,10686.87
29182,2019-07-15 04:00:00,BTCUSDT,0.006942082801758786,10103.0,10488.17,12005.314555000004,10174.18,10733.37
29215,2019-07-15 08:00:00,BTCUSDT,0.0076028740406119955,9860.0,10174.18,22632.18598300001,10244.81,10267.84
29248,2019-07-15 12:00:00,BTCUSDT,-0.002387941139430749,10051.0,10244.49,9222.933219000002,10322.7,10344.82
